activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,"Phoenix-Mesa-Scottsdale, AZ",04,47,4010010001.0,FHA,Single Family Home,Hispanic or Latino,White,Female,Underwriting,Refinance,220000,60,5.5,0.75,Yes,242000,7000,5000,2,0,0,10,0,6,Yes,Yes,160000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,100000,250,0.4,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,35,38,No,No,2006,2006,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010002.0,Conventional,Manufactured Home,White,White,Female,Approved,Purchase,380000,80,7.25,1.5,No,424800,14000,10000,4,0,0,15,0,12,Yes,Yes,280000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,240000,450,0.45,FICO,FICO,White,White,Male,Male,43,46,Yes,Yes,1999,1999,,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,71,37010010002.0,VA,Single Family Home,Asian,Asian,Female,Underwriting,Refinance,240000,60,5.5,0.75,Yes,264000,7000,5000,2,0,0,10,0,6,Yes,Yes,160000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,100000,250,0.4,FICO,FICO,Asian,Asian,Male,Male,39,42,Yes,Yes,2003,2003,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010003.0,FHA,Manufactured Home,Black or African American,Black or African American,Female,Approved,Purchase,280000,75,7.25,1.5,No,308400,8000,6000,4,0,0,15,0,12,Yes,Yes,220000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,200000,400,0.45,FICO,FICO,Black or African American,Black or African American,Male,Male,42,45,Yes,Yes,1997,1997,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,71,6013000102.0,Conventional,Single Family Home,White,White,Female,Underwriting,Refinance,340000,65,5.75,1.25,Yes,375200,10000,8000,2,0,0,10,0,6,Yes,Yes,260000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,200000,450,0.45,FICO,FICO,White,White,Male,Male,48,51,Yes,Yes,1996,1996,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,61,42093010003.0,VA,Manufactured Home,Asian,Asian,Female,Approved,Purchase,260000,75,7.25,1.5,No,288600,9000,7000,4,0,0,15,0,12,Yes,Yes,220000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,200000,350,0.45,FICO,FICO,Asian,Asian,Male,Male,49,52,Yes,Yes,1993,1993,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,41,42052010003.0,FHA,Single Family Home,Hispanic or Latino,White,Female,Underwriting,Refinance,290000,60,5.5,0.75,Yes,319200,7000,5000,2,0,0,10,0,6,Yes,Yes,220000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,300,0.4,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,36,39,Yes,Yes,2005,2005,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010004.0,Conventional,Condominium,Asian,Asian,Male,Approved,Purchase,320000,80,7.25,1.5,No,448000,12000,9000,4,0,0,15,0,12,Yes,Yes,260000,Site Built Single Family Home,Occupy Before Occupancy,Condominium Secured,1,0,220000,450,0.45,FICO,FICO,Asian,Asian,Female,Female,50,53,Yes,Yes,1994,1994,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,23,24061010003.0,FHA,Manufactured Home,Black or African American,Black or African American,Female,Approved,Purchase,220000,70,6.25,0.75,Yes,244000,6000,4000,3,0,0,15,0,12,Yes,Yes,160000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,100000,250,0.4,FICO,FICO,Black or African American,Black or African American,Male,Male,40,43,Yes,Yes,1999,1999,,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,71,37010010003.0,VA,Single Family Home,White,White,Female,Underwriting,Refinance,240000,60,5.5,0.75,Yes,264000,7000,5000,2,0,0,10,0,6,Yes,Yes,160000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,100000,250,0.4,FICO,FICO,White,White,Male,Male,38,41,Yes,Yes,2002,2002,,,,,,,,,
2024,"Denver-Aurora-Lakewood, CO",08,71,8010010002.0,FHA,Manufactured Home,Hispanic or Latino,Hispanic or Latino,Female,Approved,Purchase,250000,75,7.25,1.5,No,277500,7000,5000,4,0,0,15,0,12,Yes,Yes,220000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,200000,400,0.45,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,45,48,Yes,Yes,1998,1998,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010005.0,VA,Single Family Home,Asian,Asian,Female,Underwriting,Refinance,310000,65,5.75,1.25,Yes,343800,10000,8000,2,0,0,10,0,6,Yes,Yes,240000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,450,0.45,FICO,FICO,Asian,Asian,Male,Male,41,44,Yes,Yes,2001,2001,,,,,,,,,
2024,"Boston-Cambridge-Nashua, MA-NH",25,14,25010010002.0,Conventional,Manufactured Home,White,White,Male,Approved,Purchase,360000,80,7.25,1.5,No,400800,14000,10000,4,0,0,15,0,12,Yes,Yes,280000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,240000,450,0.45,FICO,FICO,White,White,Female,Female,46,49,Yes,Yes,1991,1991,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,113,24010010102.0,FHA,Single Family Home,Black or African American,Black or African American,Male,Underwriting,Refinance,220000,60,5.5,0.75,Yes,242000,7000,5000,2,0,0,10,0,6,Yes,Yes,160000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,100000,250,0.4,FICO,FICO,Black or African American,Black or African American,Female,Female,36,39,No,No,2007,2007,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,71,6013000103.0,Conventional,Condominium,Asian,Asian,Male,Approved,Purchase,400000,80,7.25,1.5,No,448000,14000,10000,4,0,0,15,0,12,Yes,Yes,320000,Site Built Single Family Home,Occupy Before Occupancy,Condominium Secured,1,0,240000,450,0.45,FICO,FICO,Asian,Asian,Female,Female,52,55,Yes,Yes,1995,1995,,,,,,,,,
2024,"St. Louis, MO-IL",29,113,29010010002.0,FHA,Manufactured Home,Hispanic or Latino,Hispanic or Latino,Female,Approved,Purchase,240000,70,6.25,0.75,Yes,266000,6000,4000,3,0,0,15,0,12,Yes,Yes,180000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,150000,300,0.45,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,43,46,Yes,Yes,1997,1997,,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,71,37010010004.0,Conventional,Single Family Home,White,White,Female,Underwriting,Refinance,290000,60,5.5,0.75,Yes,319200,7000,5000,2,0,0,10,0,6,Yes,Yes,220000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,350,0.4,FICO,FICO,White,White,Male,Male,42,45,Yes,Yes,2004,2004,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,71,6013000104.0,FHA,Manufactured Home,Black or African American,Black or African American,Female,Approved,Purchase,260000,75,7.25,1.5,No,288600,8000,6000,4,0,0,15,0,12,Yes,Yes,220000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,200000,400,0.45,FICO,FICO,Black or African American,Black or African American,Male,Male,44,47,Yes,Yes,1994,1994,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010006.0,VA,Single Family Home,Hispanic or Latino,White,Female,Underwriting,Refinance,310000,65,5.75,1.25,Yes,343800,10000,8000,2,0,0,10,0,6,Yes,Yes,240000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,450,0.45,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,46,49,Yes,Yes,1999,1999,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,71,6013000105.0,Conventional,Manufactured Home,Asian,Asian,Female,Approved,Purchase,380000,80,7.25,1.5,No,424800,14000,10000,4,0,0,15,0,12,Yes,Yes,280000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,240000,450,0.45,FICO,FICO,Asian,Asian,Male,Male,50,53,Yes,Yes,1996,1996,,,,,,,,,
2024,"San Jose-Sunnyvale-Santa Clara, CA",06,71,6010010007.0,VA,Single Family Home,Asian,Asian,Female,Underwriting,Refinance,290000,60,5.5,0.75,Yes,319200,7000,5000,2,0,0,10,0,6,Yes,Yes,220000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,350,0.4,FICO,FICO,Asian,Asian,Male,Male,38,41,Yes,Yes,2003,2003,,,,,,,,,
2024,"Miami-Fort Lauderdale-West Palm Beach, FL",12,31,12001010101.0,FHA,Manufactured Home,White,White,Female,Approved,Purchase,200000,70,6.25,0.75,Yes,220000,6000,4000,3,0,0,15,0,12,Yes,Yes,150000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,100000,250,0.4,FICO,FICO,White,White,Male,Male,42,45,Yes,Yes,1993,1993,,,,,,,,,
2024,"Denver-Aurora-Lakewood, CO",08,71,8010010003.0,Conventional,Single Family Home,Black or African American,Black or African American,Female,Underwriting,Refinance,220000,60,5.5,0.75,Yes,242000,7000,5000,2,0,0,10,0,6,Yes,Yes,160000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,100000,250,0.4,FICO,FICO,Black or African American,Black or African American,Male,Male,41,44,Yes,Yes,2008,2008,,,,,,,,,
2024,"Raleigh-Durham-Chapel Hill, NC",37,71,37010010005.0,VA,Manufactured Home,White,White,Female,Approved,Purchase,240000,75,7.25,1.5,No,265200,6000,4000,4,0,0,15,0,12,Yes,Yes,180000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,150000,300,0.45,FICO,FICO,White,White,Male,Male,49,52,Yes,Yes,1991,1991,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,23,24061010004.0,Conventional,Condominium,Asian,Asian,Male,Approved,Purchase,320000,80,7.25,1.5,No,448000,12000,9000,4,0,0,15,0,12,Yes,Yes,260000,Site Built Single Family Home,Occupy Before Occupancy,Condominium Secured,1,0,220000,450,0.45,FICO,FICO,Asian,Asian,Female,Female,48,51,Yes,Yes,1992,1992,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,113,24010010103.0,FHA,Single Family Home,Hispanic or Latino,White,Female,Underwriting,Refinance,290000,60,5.5,0.75,Yes,319200,7000,5000,2,0,0,10,0,6,Yes,Yes,220000,Site Built Single Family Home,Occupy Before Occupancy,Single Family Home Secured,1,0,180000,300,0.4,FICO,FICO,Hispanic or Latino,Hispanic or Latino,Male,Male,45,48,Yes,Yes,1998,1998,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,71,6013000106.0,Conventional,Manufactured Home,White,White,Female,Approved,Purchase,380000,80,7.25,1.5,No,424800,14000,10000,4,0,0,15,0,12,Yes,Yes,280000,Manufactured Home,Occupy Before Occupancy,Manufactured Home Secured,1,0,240000,450,0.45,FICO,FICO,White,White,Male,Male,50,53,Yes,Yes,1990,1990,,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",34,61,5141.0,Conventional,Single-family home,Hispanic,Asian,Approved,Refinancing,123456.78,0.7,4.5,0.2,1,Yes,100000,5000,2000,0,0,30,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,50000,2,0,False,Male,Male,Male,Male,48,48,False,False,Individual,Individual,,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,43,3103.0,FHA-Insured,Condominium,White,Black,Female,Approved,Purchase,98765.43,0.8,3.2,0.1,0,No,80000,3000,1000,1,5000,15,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,40000,2,0,True,Female,Female,Female,Female,32,32,False,False,Individual,Individual,,,,,,,,,
2024,"Los Angeles-Long Beach-Anaheim, CA",06,31,5142.0,Conventional,Single-family home,Hispanic,White,Male,Denied,Purchase,65432.10,0.9,4.9,0.3,2,Yes,120000,6000,2500,0,0,20,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,60000,1,0,False,Male,Male,Male,Male,45,45,False,False,Individual,Individual,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,59,4634.0,VA-Guaranteed,Single-family home,White,Asian,Female,Approved,Refinancing,78901.23,0.6,2.5,0.4,0,No,90000,4000,1500,0,0,25,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,70000,3,0,True,Female,Female,Female,Female,38,38,False,False,Individual,Individual,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,43,3103.0,Conventional,Condominium,Black,White,Male,Approved,Purchase,54321.90,0.7,3.8,0.2,1,Yes,100000,5000,2000,1,5000,30,0,0,False,False,False,0,Site-built,Second home,2 units,0,0,50000,1,0,False,Male,Male,Male,Male,42,42,False,False,Individual,Individual,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,51,5141.0,FHA-Insured,Single-family home,Hispanic,Black,Female,Denied,Purchase,67890.12,0.8,4.2,0.1,0,No,70000,3000,1000,0,0,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,60000,2,0,True,Female,Female,Female,Female,35,35,False,False,Individual,Individual,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,61,4634.0,Conventional,Single-family home,White,White,Male,Approved,Refinancing,98765.43,0.9,3.5,0.3,2,Yes,80000,4000,1500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,False,Male,Male,Male,Male,50,50,False,False,Individual,Individual,,,,,,,,,
2024,"Atlanta-Sandy Springs-Roswell, GA",12,59,3103.0,VA-Guaranteed,Single-family home,Black,White,Female,Denied,Purchase,54321.90,0.7,2.9,0.4,1,No,60000,3000,1000,0,0,20,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,50000,2,0,True,Female,Female,Female,Female,40,40,False,False,Individual,Individual,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,31,5142.0,Conventional,Condominium,Asian,Black,Male,Approved,Purchase,123456.78,0.8,4.8,0.2,0,Yes,90000,5000,2000,1,5000,30,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,80000,3,0,True,Male,Male,Male,Male,55,55,False,False,Individual,Individual,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,43,3103.0,Conventional,Single-family home,White,White,Female,Approved,Refinancing,98765.43,0.9,3.2,0.1,1,No,120000,6000,2500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,80000,1,0,False,Female,Female,Female,Female,28,28,False,False,Individual,Individual,,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",34,61,5141.0,Conventional,Single-family home,Hispanic,Asian,Male,Denied,Purchase,65432.10,0.7,2.9,0.4,2,Yes,100000,5000,2000,0,0,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,70000,2,0,True,Male,Male,Male,Male,46,46,False,False,Individual,Individual,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,43,3103.0,VA-Guaranteed,Single-family home,Black,White,Female,Approved,Refinancing,54321.90,0.8,4.5,0.3,0,No,90000,4000,1500,0,0,30,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,60000,1,0,False,Female,Female,Female,Female,39,39,False,False,Individual,Individual,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,51,5141.0,FHA-Insured,Condominium,White,Black,Male,Denied,Purchase,67890.12,0.9,3.8,0.2,1,No,80000,3000,1000,0,0,25,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,70000,3,0,True,Male,Male,Male,Male,41,41,False,False,Individual,Individual,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,61,4634.0,Conventional,Single-family home,Asian,White,Female,Approved,Purchase,98765.43,0.8,2.2,0.4,2,Yes,120000,6000,2500,1,5000,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,90000,1,0,False,Female,Female,Female,Female,43,43,False,False,Individual,Individual,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,59,4634.0,Conventional,Single-family home,White,Asian,Male,Approved,Refinancing,54321.90,0.7,3.5,0.3,0,Yes,100000,5000,2000,0,0,30,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,80000,2,0,True,Male,Male,Male,Male,49,49,False,False,Individual,Individual,,,,,,,,,
2024,"Atlanta-Sandy Springs-Roswell, GA",12,59,3103.0,Conventional,Single-family home,Black,White,Female,Denied,Purchase,65432.10,0.8,4.9,0.2,1,No,60000,3000,1000,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,False,Female,Female,Female,Female,36,36,False,False,Individual,Individual,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,31,5142.0,VA-Guaranteed,Condominium,Asian,Black,Male,Approved,Purchase,78901.23,0.9,3.2,0.1,2,Yes,90000,4000,1500,0,0,20,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,80000,3,0,True,Male,Male,Male,Male,52,52,False,False,Individual,Individual,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,43,3103.0,FHA-Insured,Single-family home,White,White,Female,Denied,Refinancing,123456.78,0.7,2.2,0.4,0,No,120000,6000,2500,0,0,25,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,90000,1,0,True,Female,Female,Female,Female,30,30,False,False,Individual,Individual,,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",34,61,5141.0,Conventional,Single-family home,Hispanic,Asian,Male,Approved,Purchase,54321.90,0.8,4.8,0.3,1,Yes,100000,5000,2000,1,5000,20,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,2,0,False,Male,Male,Male,Male,44,44,False,False,Individual,Individual,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,43,3103.0,Conventional,Condominium,Black,White,Female,Denied,Purchase,67890.12,0.9,3.5,0.1,2,No,90000,4000,1500,0,0,30,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,80000,1,0,True,Female,Female,Female,Female,38,38,False,False,Individual,Individual,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,51,5141.0,VA-Guaranteed,Single-family home,White,Black,Male,Approved,Refinancing,98765.43,0.8,2.9,0.4,0,Yes,120000,6000,2500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,90000,3,0,False,Male,Male,Male,Male,47,47,False,False,Individual,Individual,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,61,4634.0,Conventional,Single-family home,Asian,White,Female,Denied,Purchase,78901.23,0.9,3.8,0.2,1,No,100000,5000,2000,0,0,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,True,Female,Female,Female,Female,42,42,False,False,Individual,Individual,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,59,4634.0,FHA-Insured,Single-family home,White,Asian,Male,Approved,Purchase,65432.10,0.7,4.2,0.1,2,Yes,90000,4000,1500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,80000,2,0,True,Male,Male,Male,Male,51,51,False,False,Individual,Individual,,,,,,,,,
2024,"Atlanta-Sandy Springs-Roswell, GA",12,59,3103.0,Conventional,Condominium,Black,White,Female,Approved,Refinancing,54321.90,0.8,3.5,0.3,0,No,60000,3000,1000,0,0,30,0,0,False,False,False,0,Site-built,Second home,2 units,0,0,70000,1,0,False,Female,Female,Female,Female,33,33,False,False,Individual,Individual,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,31,5142.0,Conventional,Single-family home,Asian,Black,Male,Denied,Purchase,67890.12,0.9,4.5,0.2,1,Yes,80000,5000,2000,1,5000,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,70000,3,0,True,Male,Male,Male,Male,48,48,False,False,Individual,Individual,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,43,3103.0,VA-Guaranteed,Condominium,White,White,Female,Approved,Refinancing,123456.78,0.7,2.9,0.4,0,No,100000,6000,2500,0,0,25,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,90000,1,0,True,Female,Female,Female,Female,29,29,False,False,Individual,Individual,,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",34,61,5141.0,FHA-Insured,Single-family home,Hispanic,Asian,Male,Denied,Purchase,54321.90,0.8,4.8,0.3,2,Yes,120000,5000,2000,0,0,20,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,2,0,False,Male,Male,Male,Male,46,46,False,False,Individual,Individual,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,43,3103.0,Conventional,Single-family home,Black,White,Female,Approved,Purchase,98765.43,0.9,3.2,0.1,1,No,90000,4000,1500,0,0,30,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,80000,1,0,False,Female,Female,Female,Female,37,37,False,False,Individual,Individual,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,51,5141.0,Conventional,Single-family home,White,Black,Male,Denied,Refinancing,65432.10,0.8,4.5,0.2,0,Yes,100000,5000,2000,1,5000,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,70000,3,0,True,Male,Male,Male,Male,50,50,False,False,Individual,Individual,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,61,4634.0,VA-Guaranteed,Single-family home,Asian,White,Female,Approved,Purchase,54321.90,0.9,3.8,0.2,2,Yes,120000,6000,2500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,90000,1,0,False,Female,Female,Female,Female,41,41,False,False,Individual,Individual,,,,,,,,,
2024,"Chicago-Naperville-Elgin, IL-IN-WI",17,59,4634.0,Conventional,Single-family home,White,Asian,Male,Denied,Refinancing,67890.12,0.7,2.9,0.4,0,No,100000,5000,2000,0,0,20,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,80000,2,0,True,Male,Male,Male,Male,45,45,False,False,Individual,Individual,,,,,,,,,
2024,"Atlanta-Sandy Springs-Roswell, GA",12,59,3103.0,FHA-Insured,Single-family home,Black,White,Female,Approved,Refinancing,54321.90,0.8,3.5,0.3,1,Yes,90000,4000,1500,0,0,30,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,False,Female,Female,Female,Female,34,34,False,False,Individual,Individual,,,,,,,,,
2024,"San Francisco-Oakland-Berkeley, CA",06,31,5142.0,Conventional,Condominium,Asian,Black,Male,Denied,Purchase,98765.43,0.9,4.2,0.1,2,No,80000,5000,2000,0,0,20,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,70000,3,0,True,Male,Male,Male,Male,49,49,False,False,Individual,Individual,,,,,,,,,
2024,"Houston-The Woodlands-Sugar Land, TX",48,43,3103.0,VA-Guaranteed,Single-family home,White,White,Female,Approved,Purchase,54321.90,0.8,4.8,0.3,0,Yes,120000,6000,2500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,90000,1,0,False,Female,Female,Female,Female,32,32,False,False,Individual,Individual,,,,,,,,,
2024,"New York-Newark-Jersey City, NY-NJ-PA",34,61,5141.0,Conventional,Single-family home,Hispanic,Asian,Male,Approved,Refinancing,78901.23,0.9,3.5,0.2,1,No,100000,5000,2000,0,0,30,0,0,True,True,True,0,Site-built,Primary residence,1 unit,1,0,80000,2,0,True,Male,Male,Male,Male,53,53,False,False,Individual,Individual,,,,,,,,,
2024,"Dallas-Fort Worth-Arlington, TX",48,43,3103.0,FHA-Insured,Single-family home,Black,White,Female,Denied,Purchase,65432.10,0.7,4.9,0.3,2,Yes,90000,4000,1500,0,0,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,False,Female,Female,Female,Female,35,35,False,False,Individual,Individual,,,,,,,,,
2024,"Washington-Baltimore-Arlington, DC-MD-VA",24,51,5141.0,VA-Guaranteed,Condominium,White,Black,Male,Approved,Refinancing,54321.90,0.8,4.2,0.1,1,No,100000,6000,2500,0,0,20,0,0,True,True,True,0,Site-built,Second home,2 units,0,0,90000,3,0,True,Male,Male,Male,Male,44,44,False,False,Individual,Individual,,,,,,,,,
2024,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35,61,4634.0,Conventional,Single-family home,Asian,White,Female,Denied,Purchase,67890.12,0.9,3.8,0.2,0,Yes,80000,5000,2000,1,5000,25,0,0,False,False,False,0,Site-built,Primary residence,1 unit,1,0,70000,1,0,False,Female,Female,Female,Female,40,40,False,False,Individual,Individual,,,,,,,,,
