activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,37900,45,015,45015002703,FHA: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Black or African American,Male,1,Home purchase,245000,91,6.88,1.9,0,5600,1500,2000,600,700,360,0,0,0,0,0,0,269231,Site-built,Owner-occupied as a principal dwelling,,,1,0,65000,44,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Male,1,1,36,34,0,0,1,1
2024,23420,29,189,29189000904,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Female,1,Refinancing,410000,68,7.18,2.1,0,8600,2600,3400,1100,500,360,0,0,0,0,0,0,602941,Site-built,Owner-occupied as a principal dwelling,,,1,0,118000,40,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Female,1,1,54,52,1,0,1,1
2024,47580,59,035,59035002101,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Home purchase,465000,83,7.28,2.5,0,9800,2900,3700,1300,400,360,0,0,0,0,0,0,560241,Site-built,Owner-occupied as a principal dwelling,,,1,0,125000,38,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,41,39,0,0,1,1
2024,38940,47,165,47165001306,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,320000,94,6.62,1.5,0,5500,1400,2000,500,850,360,0,0,0,0,0,0,340425,Site-built,Owner-occupied as a principal dwelling,,,1,0,82000,30,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,30,28,0,0,1,1
2024,33700,39,093,39093002804,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,510000,79,7.38,2.6,0,11200,3400,4200,1500,350,360,0,0,0,0,0,0,645570,Site-built,Owner-occupied as a principal dwelling,,,1,0,148000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,49,47,0,0,1,1
2024,22020,27,037,27037001502,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,265000,89,6.92,2.0,0,5200,1400,1900,600,650,360,0,0,0,0,0,0,297752,Site-built,Owner-occupied as a principal dwelling,,,1,0,68000,41,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,American Indian or Alaska Native,American Indian or Alaska Native,1,1,Female,Female,1,1,34,32,0,0,1,1
2024,45940,53,053,53053000703,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Asian,Male,1,Refinancing,445000,74,7.52,3.1,0,10300,3100,3900,1400,250,360,0,0,0,0,0,0,601351,Site-built,Owner-occupied as a principal dwelling,,,1,0,132000,42,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Male,1,1,53,51,1,0,1,1
2024,23540,29,510,29510004201,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,Home purchase,380000,81,7.08,2.2,0,8100,2400,3100,1000,450,360,0,0,0,0,0,0,469136,Site-built,Owner-occupied as a principal dwelling,,,1,0,102000,37,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,1,1,Female,Female,1,1,37,35,0,0,1,1
2024,32900,36,119,36119004502,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,425000,90,6.48,1.1,0,7200,1900,2800,700,750,360,0,0,0,0,0,0,472222,Site-built,Owner-occupied as a principal dwelling,,,1,0,115000,32,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,28,26,0,0,1,1
2024,41180,49,035,49035002203,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Black or African American,Female,1,Home purchase,355000,87,7.22,2.4,0,7900,2300,3000,950,500,360,0,0,0,0,0,0,408046,Site-built,Owner-occupied as a principal dwelling,,,1,0,94000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,40,38,0,0,1,1
2024,16980,06,037,06037264002,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,465000,73,7.12,2.3,0,9700,2900,3700,1300,400,360,0,0,0,0,0,0,636986,Site-built,Owner-occupied as a principal dwelling,,,1,0,138000,39,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,50,48,0,0,1,1
2024,31080,12,086,12086000103,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,335000,92,6.78,1.7,0,6700,1800,2500,700,650,360,0,0,0,0,0,0,364130,Site-built,Owner-occupied as a principal dwelling,,,1,0,89000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,33,31,0,0,1,1
2024,26420,09,003,09003013206,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Home purchase,490000,84,7.35,2.7,0,10800,3200,4100,1500,300,360,0,0,0,0,0,0,583333,Site-built,Owner-occupied as a principal dwelling,,,1,0,145000,37,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,45,43,0,0,1,1
2024,19100,25,025,25025003102,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,365000,88,6.55,1.2,0,6600,1700,2400,600,800,360,0,0,0,0,0,0,414773,Site-built,Owner-occupied as a principal dwelling,,,1,0,98000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,31,29,0,0,1,1
2024,41860,48,439,48439004007,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,580000,77,7.48,2.9,0,12800,3800,4800,1800,200,360,0,0,0,0,0,0,753247,Site-built,Owner-occupied as a principal dwelling,,,1,0,168000,41,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,55,53,1,0,1,1
2024,12060,42,045,42045000301,FHA: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Black or African American,Male,1,Home purchase,255000,94,6.85,1.8,0,5800,1500,2000,600,700,360,0,0,0,0,0,0,271276,Site-built,Owner-occupied as a principal dwelling,,,1,0,70000,43,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Male,1,1,38,36,0,0,1,1
2024,14460,13,135,13135001705,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,525000,75,7.05,2.2,0,10500,3100,4000,1400,400,360,0,0,0,0,0,0,700000,Site-built,Owner-occupied as a principal dwelling,,,1,0,155000,34,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,42,40,0,0,1,1
2024,33100,36,119,36119001801,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Refinancing,385000,82,7.25,2.5,0,8600,2600,3300,1100,500,360,0,0,0,0,0,0,469512,Site-built,Owner-occupied as a principal dwelling,,,1,0,112000,38,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,48,46,0,0,1,1
2024,35620,39,035,39035001204,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,395000,91,6.62,1.5,0,7400,2000,2800,700,850,360,0,0,0,0,0,0,434066,Site-built,Owner-occupied as a principal dwelling,,,1,0,105000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,29,27,0,0,1,1
2024,49340,53,033,53033001505,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,635000,78,7.18,2.3,0,13800,4100,5200,1900,300,360,0,0,0,0,0,0,814103,Site-built,Owner-occupied as a principal dwelling,,,1,0,185000,40,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,52,50,1,0,1,1
2024,18700,26,099,26099002103,FHA: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,285000,89,6.98,2.1,0,6100,1600,2100,650,650,360,0,0,0,0,0,0,320225,Site-built,Owner-occupied as a principal dwelling,,,1,0,75000,42,1,1,Hispanic or Latino,Hispanic or Latino,1,1,American Indian or Alaska Native,American Indian or Alaska Native,1,1,Female,Female,1,1,35,33,0,0,1,1
2024,42680,51,650,51650003202,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Refinancing,485000,71,7.65,3.2,0,11200,3400,4300,1500,250,360,0,0,0,0,0,0,683099,Site-built,Owner-occupied as a principal dwelling,,,1,0,152000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,1,1,Male,Male,1,1,49,47,0,0,1,1
2024,16980,06,037,4219.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,1,485000,85,6.75,NA,0,8500,2500,3500,0,1500,360,NA,NA,0,0,0,0,570000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,135000,38,1,1,2,2,1,1,2,2,1,1,2,2,1,1,45,42,0,0,1,1
2024,31080,12,031,108.01,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,White,Male,1,1,320000,90,7.00,NA,0,7200,1800,2800,500,1000,360,NA,NA,0,0,0,0,355000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,42,1,1,1,1,1,1,5,5,1,1,1,1,1,1,38,36,0,0,1,1
2024,26420,13,057,308.04,FHA-insured: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,1,275000,96,6.50,NA,0,9800,3200,4000,0,0,360,NA,NA,0,0,0,0,287000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,88000,45,1,1,2,2,1,1,3,3,1,1,2,2,1,1,32,30,0,0,1,1
2024,19100,48,201,9902.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,610000,75,6.25,NA,0,12000,3000,4500,750,2000,360,NA,NA,0,0,0,0,815000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,185000,28,1,1,2,2,1,1,5,5,1,1,1,1,1,1,52,50,0,0,1,1
2024,35614,36,005,421.00,VA-guaranteed: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,425000,95,5.75,NA,0,6500,1500,2200,0,500,360,NA,NA,0,0,0,0,447000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,112000,34,1,1,2,2,1,1,5,5,1,1,1,1,1,1,29,27,0,0,1,1
2024,41860,53,033,502.01,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,375000,88,7.25,NA,0,8800,2200,3200,0,1200,360,NA,NA,0,0,0,0,426000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,40,1,1,1,1,1,1,1,1,1,1,2,2,1,1,41,39,0,0,1,1
2024,38060,04,013,14.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,510000,82,6.90,NA,0,9500,2400,3600,0,800,360,NA,NA,0,0,0,0,622000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,148000,32,1,1,2,2,1,1,6,6,1,1,1,1,1,1,44,42,0,0,1,1
2024,12060,13,135,501.02,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,2 or more minority races,Female,1,1,290000,92,7.10,NA,0,7800,1900,2900,0,900,360,NA,NA,0,0,0,0,315000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,92000,46,1,1,2,2,1,1,8,8,1,1,2,2,1,1,36,34,0,0,1,1
2024,14460,17,031,8003.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,395000,80,6.40,NA,0,8200,2000,3000,500,1000,360,NA,NA,0,0,0,0,494000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,125000,30,1,1,2,2,1,1,5,5,1,1,2,2,1,1,48,46,0,0,1,1
2024,33100,06,071,1002.00,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,Black or African American,Male,1,1,365000,89,7.35,NA,0,9100,2300,3300,0,1100,360,NA,NA,0,0,0,0,410000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,108000,43,1,1,1,1,1,1,3,3,1,1,1,1,1,1,39,37,0,0,1,1
2024,38900,55,079,2105.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,525000,78,6.15,NA,0,11500,2800,4200,750,1800,360,NA,NA,0,0,0,0,673000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,165000,26,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55,53,0,0,1,1
2024,23844,09,003,1901.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,1,455000,84,6.55,NA,0,9800,2500,3600,0,1200,360,NA,NA,0,0,0,0,542000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,142000,33,1,1,2,2,1,1,2,2,1,1,2,2,1,1,42,40,0,0,1,1
2024,47940,06,065,304.05,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,White,Male,1,1,340000,91,7.20,NA,0,8400,2100,3100,0,1000,360,NA,NA,0,0,0,0,374000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,102000,41,1,1,1,1,1,1,5,5,1,1,1,1,1,1,37,35,0,0,1,1
2024,22020,13,089,701.02,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,1,310000,93,6.85,NA,0,8700,2200,3200,0,1100,360,NA,NA,0,0,0,0,333000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,95000,44,1,1,2,2,1,1,3,3,1,1,2,2,1,1,34,32,0,0,1,1
2024,19740,42,003,106.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,580000,73,6.10,NA,0,13000,3200,4800,1000,2200,360,NA,NA,0,0,0,0,794000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,195000,25,1,1,2,2,1,1,5,5,1,1,1,1,1,1,58,56,0,0,1,1
2024,42680,53,033,1503.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,410000,86,6.75,NA,0,9200,2300,3400,0,1300,360,NA,NA,0,0,0,0,477000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,118000,35,1,1,2,2,1,1,5,5,1,1,2,2,1,1,46,44,0,0,1,1
2024,35380,36,047,2402.00,FHA-insured: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,American Indian or Alaska Native,Male,1,1,295000,97,6.45,NA,0,10200,2800,3800,0,0,360,NA,NA,0,0,0,0,304000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,85000,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,29,0,0,1,1
2024,14500,37,119,401.03,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,1,480000,81,6.30,NA,0,10500,2600,3800,500,1400,360,NA,NA,0,0,0,0,593000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,155000,29,1,1,2,2,1,1,2,2,1,1,2,2,1,1,50,48,0,0,1,1
2024,27860,12,025,701.04,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,White,Male,1,1,350000,90,7.40,NA,0,8600,2100,3100,0,1100,360,NA,NA,0,0,0,0,389000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,108000,42,1,1,1,1,1,1,5,5,1,1,1,1,1,1,40,38,0,0,1,1
2024,38060,04,013,15.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,1,465000,83,6.90,NA,0,9700,2400,3500,0,1200,360,NA,NA,0,0,0,0,560000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,138000,31,1,1,2,2,1,1,6,6,1,1,2,2,1,1,43,41,0,0,1,1
2024,12060,13,135,502.01,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,2 or more minority races,Male,1,1,305000,94,7.05,NA,0,8100,2000,2900,0,950,360,NA,NA,0,0,0,0,325000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,93000,45,1,1,2,2,1,1,8,8,1,1,1,1,1,1,35,33,0,0,1,1
2024,14460,17,031,8004.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,420000,79,6.50,NA,0,8800,2200,3300,0,1100,360,NA,NA,0,0,0,0,532000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,132000,27,1,1,2,2,1,1,5,5,1,1,2,2,1,1,49,47,0,0,1,1
2024,33100,06,071,1003.00,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,Black or African American,Female,1,1,380000,87,7.25,NA,0,9200,2300,3300,0,1200,360,NA,NA,0,0,0,0,437000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,115000,39,1,1,1,1,1,1,3,3,1,1,2,2,1,1,38,36,0,0,1,1
2024,38900,55,079,2106.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,550000,76,6.20,NA,0,12200,3000,4500,800,1900,360,NA,NA,0,0,0,0,724000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,175000,24,1,1,2,2,1,1,5,5,1,1,1,1,1,1,57,55,0,0,1,1
2024,23844,09,003,1902.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,1,470000,82,6.60,NA,0,9900,2500,3600,0,1300,360,NA,NA,0,0,0,0,573000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,145000,30,1,1,2,2,1,1,2,2,1,1,1,1,1,1,45,43,0,0,1,1
2024,47940,06,065,304.06,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,White,Female,1,1,355000,89,7.15,NA,0,8600,2100,3100,0,1050,360,NA,NA,0,0,0,0,398000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,110000,38,1,1,1,1,1,1,5,5,1,1,2,2,1,1,36,34,0,0,1,1
2024,22020,13,089,701.03,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,1,325000,92,6.95,NA,0,8900,2200,3200,0,1150,360,NA,NA,0,0,0,0,353000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,43,1,1,2,2,1,1,3,3,1,1,1,1,1,1,33,31,0,0,1,1
2024,19740,42,003,107.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,1,605000,74,6.05,NA,0,13500,3300,4900,1000,2300,360,NA,NA,0,0,0,0,818000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,205000,23,1,1,2,2,1,1,5,5,1,1,2,2,1,1,60,58,1,1,1,1
2024,42680,53,033,1504.00,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,1,435000,85,6.80,NA,0,9600,2400,3500,0,1400,360,NA,NA,0,0,0,0,512000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,128000,32,1,1,2,2,1,1,5,5,1,1,1,1,1,1,47,45,0,0,1,1
2024,35380,36,047,2403.00,FHA-insured: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,310000,96,6.55,NA,0,10400,2900,3900,0,0,360,NA,NA,0,0,0,0,323000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,89000,46,1,1,1,1,1,1,1,1,1,1,2,2,1,1,30,28,0,0,1,1
2024,14500,37,119,401.04,Conventional: First lien,Single Family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,1,490000,80,6.35,NA,0,10800,2700,3900,600,1500,360,NA,NA,0,0,0,0,613000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,160000,28,1,1,2,2,1,1,2,2,1,1,1,1,1,1,51,49,0,0,1,1
2024,27860,12,025,701.05,Conventional: First lien,Single Family (1-4 units): Site-built,Hispanic or Latino,White,Female,1,1,365000,88,7.30,NA,0,8900,2200,3200,0,1150,360,NA,NA,0,0,0,0,415000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,115000,37,1,1,1,1,1,1,5,5,1,1,2,2,1,1,39,37,0,0,1,1
2024,16980,06,001,06001400100,Conventional: First lien,Single family (1-4),Hispanic or Latino,White,Male,1,1,385000,80,6.75,NA,0,4500,1200,2800,0,500,360,NA,NA,0,0,0,0,481250,1,1,NA,NA,1,NA,112000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,47,45,0,0,1,1
2024,31080,17,043,17043000102,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Asian,Male,1,1,525000,85,7.00,1.5,0,5800,1500,3500,500,700,360,NA,NA,0,0,0,0,617647,1,1,NA,NA,1,NA,145000,42,1,1,2,2,1,1,2,2,1,1,1,1,1,1,38,36,0,0,1,1
2024,26420,12,005,12005000203,FHA: First lien,Single family (1-4),Not Hispanic or Latino,Black or African American,Female,1,2,295000,96,6.50,NA,0,7200,1800,4200,1000,900,360,NA,5,0,0,0,0,307292,1,1,NA,NA,1,NA,78000,45,1,3,2,2,1,1,3,3,1,1,2,2,1,1,52,NA,1,NA,1,1
2024,19100,09,003,09003000401,VA: First lien,Single family (1-4),Not Hispanic or Latino,White,Male,1,1,415000,100,5.875,NA,0,3800,900,2600,0,400,360,NA,NA,0,0,0,0,415000,1,1,NA,NA,1,NA,98000,34,1,1,2,2,1,1,5,5,1,1,1,1,1,1,41,39,0,0,1,1
2024,35620,42,045,42045002300,Conventional: First lien,Single family (1-4),Hispanic or Latino,American Indian or Alaska Native,Female,1,1,275000,75,7.25,2.0,0,5100,1300,3100,300,600,360,NA,NA,0,0,0,0,366667,1,1,NA,NA,1,NA,85000,40,1,1,1,1,1,1,1,1,1,1,2,2,1,1,33,31,0,0,1,1
2024,41860,53,033,53033000905,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Native Hawaiian or Pacific Islander,Male,1,1,625000,82,6.875,1.0,0,6900,1700,4100,600,800,360,NA,NA,0,0,0,0,762195,1,1,NA,NA,1,NA,165000,36,1,1,2,2,1,1,4,4,1,1,1,1,1,1,44,42,0,0,1,1
2024,38060,48,085,48085001201,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,White,Female,1,1,485000,78,7.125,1.75,0,5600,1400,3400,400,650,360,NA,NA,0,0,0,0,621795,1,1,NA,NA,1,NA,118000,39,1,1,2,2,1,1,5,5,1,1,2,2,1,1,29,27,0,0,1,1
2024,12060,13,057,13057000802,USDA: First lien,Single family (1-4),Hispanic or Latino,Black or African American,Male,1,1,195000,98,6.25,NA,0,4200,1100,2700,200,450,360,NA,NA,0,0,0,0,198980,1,1,NA,NA,1,NA,52000,43,1,3,1,1,1,1,3,3,1,1,1,1,1,1,37,35,0,0,1,1
2024,14460,21,067,21067001500,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,Asian,Female,1,1,755000,70,6.625,0.75,0,7800,2000,4800,800,900,360,NA,NA,0,0,0,0,1078571,1,1,NA,NA,1,NA,195000,33,1,1,2,2,1,1,2,2,1,1,2,2,1,1,50,48,0,0,1,1
2024,33100,39,035,39035000704,Conventional: First lien,Single family (1-4),Not Hispanic or Latino,White,Male,3,1,340000,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
2024,42660,55,079,55079000302,Conventional: First lien,Single family (1-4),Hispanic or Latino,White,Female,1,1,425000,83,7.375,2.25,0,6400,1600,3900,500,750,360,NA,NA,0,0,0,0,512048,1,1,NA,NA,1,NA,132000,41,1,1,1,1,1,1,5,5,1,1,2,2,1,1,46,44,0,0,1,1
